Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
107_sub.filtered	k__Bacteria (UID3060)	138	338	246	178	157	3	0	0	0	41.12	0.81	33.33
114_sub.filtered	k__Bacteria (UID1452)	924	151	101	70	78	3	0	0	0	40.01	2.48	0.00
116.filtered	o__Rickettsiales (UID3809)	83	324	211	244	78	2	0	0	0	22.20	0.63	0.00
11_sub.filtered	k__Bacteria (UID2570)	433	273	183	13	259	1	0	0	0	94.43	0.55	0.00
124.filtered	c__Deltaproteobacteria (UID3216)	83	247	155	43	204	0	0	0	0	79.48	0.00	0.00
135.filtered	k__Bacteria (UID1453)	901	171	117	71	99	1	0	0	0	50.37	0.85	0.00
136.filtered	c__Gammaproteobacteria (UID4201)	1164	275	174	6	267	2	0	0	0	97.41	0.38	50.00
14.filtered	f__Flavobacteriaceae (UID2817)	81	511	283	38	462	11	0	0	0	96.57	2.69	63.64
34.filtered	k__Bacteria (UID203)	5449	103	57	54	49	0	0	0	0	75.44	0.00	0.00
42.filtered	f__Moraxellaceae (UID4680)	86	689	365	51	634	4	0	0	0	94.47	0.62	75.00
51.filtered	k__Bacteria (UID203)	5449	104	58	70	32	2	0	0	0	46.32	2.59	0.00
56_sub.filtered	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	7.50	0.00	0.00
6087.filtered	k__Bacteria (UID2570)	433	270	179	152	117	1	0	0	0	43.50	0.56	0.00
6098.filtered	k__Bacteria (UID203)	5449	103	57	88	15	0	0	0	0	22.81	0.00	0.00
73.filtered	k__Bacteria (UID203)	5449	102	56	23	78	1	0	0	0	69.64	1.79	100.00
92.filtered	k__Bacteria (UID1452)	924	151	101	47	104	0	0	0	0	59.87	0.00	0.00
93.filtered	k__Bacteria (UID2569)	434	278	186	10	263	5	0	0	0	95.16	1.88	0.00
Metabat2_firsttrial_.12.filtered	k__Bacteria (UID2570)	433	273	183	11	262	0	0	0	0	95.93	0.00	0.00
Metabat2_firsttrial_.32.filtered	k__Bacteria (UID203)	5449	104	58	86	18	0	0	0	0	18.16	0.00	0.00
Metabat2_firsttrial_.38.filtered	k__Bacteria (UID1452)	924	151	101	39	109	3	0	0	0	67.33	2.97	33.33
Metabat2_firsttrial_.62.filtered	k__Bacteria (UID1452)	924	151	101	50	101	0	0	0	0	56.84	0.00	0.00
Metabat2_firsttrial_.7.filtered	k__Bacteria (UID2495)	2993	143	89	13	130	0	0	0	0	86.52	0.00	0.00
Metabat2_firsttrial_.96.filtered	k__Bacteria (UID2570)	433	273	183	159	113	1	0	0	0	33.33	0.55	0.00
Metabat2_secondtrial_.83.filtered	p__Firmicutes (UID1022)	100	295	158	43	252	0	0	0	0	85.35	0.00	0.00
binsanity_-kmean-bin_18.filtered	k__Bacteria (UID2570)	433	270	179	0	263	7	0	0	0	100.00	3.07	0.00
binsanity_-kmean-bin_74_sub.filtered	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
maxbin.003.filtered	p__Bacteroidetes (UID2605)	350	316	210	2	309	5	0	0	0	99.05	1.35	0.00
maxbin.008.filtered	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
maxbin.017.filtered	k__Bacteria (UID2495)	2993	143	89	21	122	0	0	0	0	79.03	0.00	0.00
maxbin.018_sub.filtered	c__Deltaproteobacteria (UID3216)	83	247	155	106	134	7	0	0	0	49.82	3.87	0.00
maxbin.045_sub.filtered	k__Bacteria (UID203)	5449	104	58	69	35	0	0	0	0	45.86	0.00	0.00
maxbin.046.filtered	k__Bacteria (UID2495)	2993	143	89	26	117	0	0	0	0	76.54	0.00	0.00
maxbin.061_sub.filtered	k__Archaea (UID2)	207	145	103	27	110	8	0	0	0	76.21	4.21	62.50
maxbin.062_sub.filtered	c__Deltaproteobacteria (UID3216)	83	247	155	170	72	5	0	0	0	27.95	2.58	20.00
maxbin.064_sub.filtered	c__Deltaproteobacteria (UID3216)	83	247	155	126	107	14	0	0	0	36.77	4.09	0.00
