Bin Id;Marker lineage;# genomes;# markers;# marker sets;0;1;2;3;4;5+;Completeness;Contamination;Strain heterogeneity
107_sub;k__Bacteria (UID3060);138;338;246;147;160;25;4;2;0;49.18;11.71;2.04
114_sub;k__Bacteria (UID1452);924;151;101;50;95;6;0;0;0;56.84;5.45;0
116;k__Bacteria (UID2495);2993;143;89;19;124;0;0;0;0;80.27;0;0
11_sub;k__Bacteria (UID2570);433;273;183;7;265;1;0;0;0;96.89;0.55;0
124;c__Deltaproteobacteria (UID3216);83;247;155;0;242;5;0;0;0;100;2.26;0
135;k__Bacteria (UID1453);901;171;117;60;100;10;1;0;0;56.87;6.37;84.62
136;c__Gammaproteobacteria (UID4201);1164;275;174;2;271;2;0;0;0;99.14;0.38;50
14;f__Flavobacteriaceae (UID2817);81;511;283;29;467;15;0;0;0;98.37;3.69;53.33
34;p__Firmicutes (UID1022);100;295;158;7;264;24;0;0;0;96.2;9.65;0
42;f__Moraxellaceae (UID4680);86;689;365;29;651;9;0;0;0;96.97;1.85;66.67
51;c__Clostridia (UID1085);35;420;196;38;347;32;3;0;0;91.72;8.21;58.54
56_sub;k__Bacteria (UID1452);924;151;101;38;85;22;5;1;0;70.3;27.56;18.6
6087;k__Bacteria (UID2570);433;270;179;88;162;19;1;0;0;61.6;9.59;72.73
6098;c__Deltaproteobacteria (UID3216);83;247;155;116;126;5;0;0;0;56.33;2.9;0
73;k__Bacteria (UID203);5449;102;56;16;85;1;0;0;0;76.79;1.79;100
92;k__Bacteria (UID1452);924;151;101;45;105;1;0;0;0;61.85;0.99;100
93;k__Bacteria (UID2569);434;278;186;4;268;6;0;0;0;97.85;2.42;0
Metabat2_firsttrial_.12;k__Bacteria (UID2570);433;273;183;7;265;1;0;0;0;96.89;0.55;0
Metabat2_firsttrial_.32;k__Bacteria (UID1452);924;161;108;92;69;0;0;0;0;34.46;0;0
Metabat2_firsttrial_.38;k__Bacteria (UID1452);924;151;101;35;110;6;0;0;0;70.3;5.94;33.33
Metabat2_firsttrial_.62;k__Bacteria (UID1452);924;151;101;50;101;0;0;0;0;56.84;0;0
Metabat2_firsttrial_.7;k__Bacteria (UID2495);2993;143;89;13;130;0;0;0;0;86.52;0;0
Metabat2_firsttrial_.96;k__Bacteria (UID2570);433;273;183;159;113;1;0;0;0;33.33;0.55;0
Metabat2_secondtrial_.83;p__Firmicutes (UID1022);100;295;158;40;255;0;0;0;0;86.62;0;0
binsanity_-kmean-bin_18;k__Bacteria (UID2570);433;270;179;0;263;7;0;0;0;100;3.07;0
binsanity_-kmean-bin_74_sub;k__Bacteria (UID203);5449;104;58;21;55;23;5;0;0;72.54;28.92;0
maxbin.003;p__Bacteroidetes (UID2605);350;316;210;2;309;5;0;0;0;99.05;1.35;0
maxbin.008;k__Bacteria (UID2495);2993;143;89;62;68;9;4;0;0;55.32;14.15;4.76
maxbin.017;k__Bacteria (UID2495);2993;143;89;20;121;2;0;0;0;80.15;2.25;50
maxbin.018_sub;c__Deltaproteobacteria (UID3216);83;247;155;91;149;7;0;0;0;58.04;3.87;0
maxbin.045_sub;f__Moraxellaceae (UID4680);86;689;365;101;500;84;4;0;0;87.07;17.26;56.25
maxbin.046;k__Bacteria (UID2495);2993;143;89;26;117;0;0;0;0;76.54;0;0
maxbin.061_sub;k__Archaea (UID2);207;145;103;0;128;17;0;0;0;100;12.46;35.29
maxbin.062_sub;c__Deltaproteobacteria (UID3216);83;247;155;76;121;41;9;0;0;65.28;26.16;5.88
maxbin.064_sub;c__Deltaproteobacteria (UID3216);83;247;155;119;107;21;0;0;0;39.35;7.96;0